Date,Month,Day_of_Year,Week_of_Year,Temperature,Humidity,Rainfall_mm,NDVI,Vector_Density,Livestock_Density,Hosp_Bed_Occupancy,Vax_Coverage,Med_Supply_Index,Sanitation_Index,Healthcare_Worker_Ratio,Transit_Usage,Travel_Index,Mass_Gathering,Search_Volume,Social_Sentiment,Clinic_Visit_Surge,Cases_Lag_7,Cases_Lag_14,Cases_Roll_Avg_7,Cases_Roll_Avg_14,Cases_Roll_Avg_30,Cases_Growth_Rate_7d,Cases_Growth_Rate_14d,Case_Count,Outbreak_Label,Risk_Level
2024-05-17,5,138,20,33.54,42.42,0.0,0.054,0.152,528.0,52.19,0.703,0.757,0.506,2.15,0.949,0.28,0,104,0.549,1.624,2,3,2.14,2.21,2.83,0.0,-0.3333,2,0,Low
2024-05-18,5,139,20,34.29,43.61,0.0,0.05,0.233,430.0,67.57,0.762,0.791,0.666,2.53,0.923,0.163,0,132,0.65,1.088,2,3,2.14,2.14,2.8,0.0,-0.3333,2,0,Low
2024-05-19,5,140,20,37.1,43.52,0.0,0.05,0.177,585.0,96.26,0.793,0.721,0.6,2.47,0.698,0.324,0,108,0.327,0.892,2,2,2.14,2.14,2.73,0.0,0.0,2,0,Low
2024-05-20,5,141,21,32.84,41.18,0.0,0.078,0.148,424.0,66.25,0.753,0.77,0.642,2.81,0.674,0.365,0,104,0.293,0.595,2,2,2.14,2.14,2.73,0.0,0.0,2,0,Low
2024-05-21,5,142,21,31.7,39.91,0.0,0.05,0.161,536.0,92.88,0.731,0.683,0.572,3.04,0.57,0.125,0,91,0.091,0.581,3,3,2.0,2.07,2.67,-0.3333,-0.3333,2,0,Low
2024-05-22,5,143,21,30.64,40.65,0.04,0.05,0.17,439.0,67.74,0.694,0.788,0.527,1.93,0.762,0.448,0,103,0.242,0.721,2,2,2.14,2.14,2.7,0.5,0.5,3,0,Low
2024-05-23,5,144,21,32.03,40.85,3.0,0.056,0.153,531.0,69.66,0.726,0.737,0.539,2.07,0.756,0.174,0,113,0.338,1.024,2,2,2.14,2.14,2.63,0.0,0.0,2,0,Low
2024-05-24,5,145,21,33.53,49.29,1.28,0.05,0.182,377.0,80.64,0.754,0.61,0.493,2.76,0.541,0.19,0,100,0.319,1.277,2,2,2.14,2.14,2.6,0.0,0.0,2,0,Low
2024-05-25,5,146,21,37.28,46.52,0.7,0.05,0.236,464.0,71.1,0.724,0.803,0.512,2.3,0.758,0.365,0,107,0.248,1.154,2,2,2.14,2.14,2.57,0.0,0.0,2,0,Low
2024-05-26,5,147,21,32.75,25.79,0.0,0.074,0.17,432.0,76.95,0.721,0.71,0.497,2.83,0.801,0.288,0,100,0.564,1.294,2,2,2.14,2.14,2.5,0.0,0.0,2,0,Low
2024-05-27,5,148,22,34.33,47.84,0.0,0.05,0.174,571.0,87.75,0.749,0.699,0.528,2.35,0.482,0.3,0,91,0.425,1.141,2,2,2.29,2.21,2.5,0.5,0.5,3,0,Low
2024-05-28,5,149,22,33.94,45.56,0.71,0.05,0.205,537.0,79.59,0.794,0.685,0.524,2.0,0.678,0.151,0,110,0.32,0.694,2,3,2.29,2.14,2.33,0.0,-0.3333,2,0,Low
2024-05-29,5,150,22,36.44,44.76,0.11,0.11,0.22,401.0,73.42,0.771,0.69,0.628,1.8,0.64,0.422,0,95,0.473,1.106,3,2,2.14,2.14,2.33,-0.3333,0.0,2,0,Low
2024-05-30,5,151,22,39.21,43.03,2.26,0.097,0.211,484.0,88.74,0.76,0.738,0.625,2.69,0.649,0.347,0,109,0.345,1.117,2,2,2.14,2.14,2.27,0.0,0.0,2,0,Low
2024-05-31,5,152,22,33.18,52.6,0.87,0.05,0.153,438.0,80.77,0.757,0.641,0.628,2.7,0.507,0.154,0,96,0.629,0.97,2,2,2.14,2.14,2.23,0.0,0.0,2,0,Low
2024-06-01,6,153,22,33.35,52.03,0.46,0.089,0.184,576.0,64.66,0.768,0.595,0.682,2.89,0.376,0.25,0,115,0.207,0.924,2,2,2.14,2.14,2.2,0.0,0.0,2,0,Low
2024-06-02,6,154,22,36.5,42.2,0.0,0.05,0.103,602.0,91.8,0.748,0.635,0.595,2.63,0.537,0.424,0,106,0.409,0.963,2,2,2.14,2.14,2.17,0.0,0.0,2,0,Low
2024-06-03,6,155,23,35.86,49.78,0.5,0.06,0.177,385.0,78.42,0.74,0.751,0.545,1.0,0.516,0.327,0,94,0.0,0.613,3,2,2.0,2.14,2.13,-0.3333,0.0,2,0,Low
2024-06-04,6,156,23,38.27,42.01,0.0,0.052,0.068,566.0,69.86,0.774,0.707,0.755,2.7,0.703,0.143,0,93,0.279,0.667,2,2,2.0,2.14,2.13,0.0,0.0,2,0,Low
2024-06-05,6,157,23,35.82,40.06,0.59,0.05,0.105,434.0,51.79,0.746,0.809,0.663,1.92,0.705,0.249,0,89,0.377,1.635,2,3,2.0,2.07,2.13,0.0,-0.3333,2,0,Low
2024-06-06,6,158,23,34.01,45.09,0.0,0.086,0.079,480.0,58.22,0.717,0.715,0.611,1.75,0.697,0.197,0,95,0.292,0.687,2,2,2.0,2.07,2.1,0.0,0.0,2,0,Low
2024-06-07,6,159,23,35.98,54.53,2.78,0.05,0.252,503.0,89.0,0.796,0.787,0.606,1.7,0.44,0.307,0,92,0.151,0.558,2,2,2.0,2.07,2.1,0.0,0.0,2,0,Low
2024-06-08,6,160,23,37.09,55.58,1.78,0.065,0.202,645.0,89.4,0.697,0.665,0.62,1.67,0.482,0.437,1,106,0.225,0.82,2,2,2.43,2.29,2.2,1.5,1.5,5,0,High
2024-06-09,6,161,23,36.58,53.45,1.07,0.098,0.132,420.0,72.85,0.799,0.685,0.586,2.61,0.557,0.275,0,98,0.169,1.115,2,2,2.43,2.29,2.2,0.0,0.0,2,0,Low
2024-06-10,6,162,24,36.02,55.23,2.0,0.179,0.222,567.0,54.3,0.769,0.721,0.609,2.21,0.653,0.273,0,97,0.329,1.14,2,3,2.43,2.21,2.2,0.0,-0.3333,2,0,Low
2024-06-11,6,163,24,37.21,54.49,4.13,0.05,0.26,406.0,61.13,0.725,0.708,0.635,1.89,0.6,0.462,0,107,0.491,0.744,2,2,2.43,2.21,2.2,0.0,0.0,2,0,Low
2024-06-12,6,164,24,37.47,48.06,0.61,0.123,0.222,401.0,55.76,0.755,0.701,0.549,2.51,0.697,0.33,0,99,0.288,1.024,2,2,2.43,2.21,2.2,0.0,0.0,2,0,Low
2024-06-13,6,165,24,37.96,55.01,3.78,0.133,0.204,502.0,55.4,0.741,0.65,0.486,2.06,0.796,0.326,0,91,0.676,0.864,2,2,2.43,2.21,2.17,0.0,0.0,2,0,Low
2024-06-14,6,166,24,36.55,57.74,1.82,0.05,0.211,502.0,92.27,0.779,0.593,0.455,2.89,0.5,0.205,0,90,0.391,1.048,2,2,2.57,2.29,2.2,0.5,0.5,3,0,Medium
2024-06-15,6,167,24,34.98,57.98,4.56,0.132,0.246,273.0,92.6,0.778,0.77,0.662,3.08,0.506,0.343,0,103,0.0,0.927,5,2,2.14,2.29,2.2,-0.6,0.0,2,0,Low
2024-06-16,6,168,24,35.66,61.1,2.76,0.161,0.182,593.0,60.79,0.769,0.762,0.489,2.41,0.67,0.33,0,115,0.41,0.826,2,2,2.14,2.29,2.2,0.0,0.0,2,0,Low
2024-06-17,6,169,25,37.83,58.73,4.01,0.151,0.215,329.0,71.91,0.778,0.671,0.633,3.05,0.638,0.259,0,105,0.341,0.838,2,2,2.14,2.29,2.2,0.0,0.0,2,0,Low
2024-06-18,6,170,25,33.84,57.11,3.09,0.123,0.177,488.0,59.15,0.752,0.75,0.519,3.05,0.762,0.496,0,113,0.598,0.45,2,2,2.14,2.29,2.2,0.0,0.0,2,0,Low
2024-06-19,6,171,25,36.26,61.94,7.68,0.149,0.147,606.0,71.85,0.809,0.707,0.52,2.53,0.651,0.453,0,98,0.347,0.945,2,2,2.14,2.29,2.2,0.0,0.0,2,0,Low
2024-06-20,6,172,25,34.78,55.87,2.15,0.146,0.237,677.0,88.39,0.793,0.808,0.55,3.19,0.911,0.4,0,106,0.304,0.981,2,2,2.29,2.36,2.23,0.5,0.5,3,0,Medium
2024-06-21,6,173,25,35.67,51.26,0.39,0.059,0.289,471.0,82.79,0.742,0.615,0.614,2.25,0.412,0.315,0,96,0.723,0.648,3,2,2.14,2.36,2.2,-0.3333,0.0,2,0,Low
2024-06-22,6,174,25,38.21,56.09,1.26,0.158,0.161,385.0,80.09,0.781,0.71,0.51,1.72,0.776,0.285,0,102,0.0,0.916,2,5,2.29,2.21,2.23,0.5,-0.4,3,0,Medium
2024-06-23,6,175,25,36.07,53.11,4.13,0.136,0.253,603.0,70.06,0.778,0.703,0.557,1.88,0.68,0.174,1,108,0.288,0.936,2,2,2.43,2.29,2.27,0.5,0.5,3,0,Medium
2024-06-24,6,176,26,35.82,54.04,2.3,0.124,0.155,569.0,84.62,0.749,0.733,0.598,2.23,0.44,0.222,0,95,0.398,0.537,2,2,2.43,2.29,2.27,0.0,0.0,2,0,Low
2024-06-25,6,177,26,33.04,57.74,4.53,0.289,0.197,461.0,78.47,0.747,0.843,0.515,2.71,0.34,0.41,0,113,0.278,0.807,2,2,2.43,2.29,2.27,0.0,0.0,2,0,Low
2024-06-26,6,178,26,37.29,54.36,1.41,0.233,0.276,451.0,76.04,0.794,0.71,0.7,2.04,0.481,0.281,0,106,0.0,0.799,2,2,2.43,2.29,2.23,0.0,0.0,2,0,Low
2024-06-27,6,179,26,37.11,57.78,2.4,0.119,0.178,443.0,70.85,0.757,0.779,0.479,2.23,0.831,0.453,0,91,0.423,1.045,3,2,2.43,2.36,2.27,0.0,0.5,3,0,Medium
2024-06-28,6,180,26,40.18,48.78,0.0,0.199,0.2,472.0,75.18,0.766,0.708,0.585,2.0,0.814,0.159,0,80,0.268,1.311,2,3,2.43,2.29,2.27,0.0,-0.3333,2,0,Low
2024-06-29,6,181,26,35.26,61.93,8.9,0.26,0.136,525.0,74.88,0.8,0.806,0.689,2.24,0.631,0.303,0,88,0.325,1.012,3,2,2.29,2.29,2.27,-0.3333,0.0,2,0,Low
2024-06-30,6,182,26,36.34,61.16,4.44,0.118,0.182,455.0,66.59,0.834,0.78,0.507,3.04,0.596,0.359,0,105,0.577,1.29,3,2,2.14,2.29,2.27,-0.3333,0.0,2,0,Low
2024-07-01,7,183,27,36.42,56.76,6.76,0.203,0.118,465.0,64.25,0.743,0.693,0.592,2.64,0.522,0.307,1,86,0.405,0.944,2,2,2.29,2.36,2.3,0.5,0.5,3,0,Medium
2024-07-02,7,184,27,39.09,66.12,3.84,0.211,0.283,551.0,62.03,0.752,0.688,0.609,2.27,0.622,0.456,0,105,0.238,1.093,2,2,2.29,2.36,2.3,0.0,0.0,2,0,Low
2024-07-03,7,185,27,35.76,68.29,5.55,0.147,0.307,381.0,62.67,0.761,0.759,0.544,2.99,0.579,0.496,1,104,0.421,1.017,2,2,2.57,2.5,2.37,1.0,1.0,4,0,High
2024-07-04,7,186,27,36.53,53.51,2.97,0.235,0.192,470.0,70.12,0.762,0.668,0.595,2.51,0.906,0.146,1,103,0.274,1.603,3,3,3.0,2.71,2.5,1.0,1.0,6,0,High
2024-07-05,7,187,27,37.19,59.08,2.58,0.278,0.22,366.0,68.47,0.771,0.735,0.639,2.55,0.465,0.152,0,102,0.295,0.962,2,2,3.0,2.71,2.5,0.0,0.0,2,0,Low
2024-07-06,7,188,27,36.36,59.53,5.68,0.304,0.194,509.0,65.79,0.745,0.692,0.567,2.96,0.709,0.152,0,89,0.486,1.196,2,3,3.0,2.64,2.5,0.0,-0.3333,2,0,Low
2024-07-07,7,189,27,35.1,59.0,7.68,0.222,0.246,345.0,65.05,0.722,0.749,0.654,2.36,0.914,0.372,0,90,0.234,1.051,2,3,3.14,2.64,2.53,0.5,0.0,3,0,Low
2024-07-08,7,190,28,36.39,70.1,8.34,0.365,0.294,571.0,74.92,0.813,0.707,0.627,2.87,0.766,0.249,0,105,0.451,1.281,3,2,3.14,2.71,2.47,0.0,0.5,3,0,Medium
2024-07-09,7,191,28,38.15,64.45,5.58,0.143,0.151,395.0,85.78,0.779,0.665,0.559,2.84,0.481,0.393,0,95,0.309,1.158,2,2,3.29,2.79,2.5,0.5,0.5,3,0,Low
2024-07-10,7,192,28,33.95,64.5,3.55,0.27,0.271,358.0,71.89,0.748,0.808,0.679,2.44,0.419,0.262,0,88,0.259,1.085,4,2,3.0,2.79,2.5,-0.5,0.0,2,0,Low
2024-07-11,7,193,28,36.26,54.55,1.57,0.187,0.177,471.0,71.24,0.774,0.739,0.548,1.94,0.691,0.351,0,103,0.259,0.715,6,3,2.57,2.79,2.53,-0.5,0.0,3,0,Low
2024-07-12,7,194,28,34.59,70.86,10.79,0.268,0.225,637.0,62.65,0.816,0.716,0.66,2.51,0.673,0.408,0,99,0.239,0.737,2,2,2.57,2.79,2.53,0.0,0.0,2,0,Low
2024-07-13,7,195,28,38.37,60.08,2.04,0.244,0.188,557.0,69.77,0.738,0.754,0.549,2.95,0.835,0.319,0,102,0.366,0.846,2,2,2.71,2.86,2.57,0.5,0.5,3,0,Low
2024-07-14,7,196,28,32.93,68.34,6.19,0.301,0.158,346.0,83.9,0.768,0.586,0.578,2.83,0.732,0.316,1,114,0.301,0.927,3,2,3.0,3.07,2.63,0.6667,1.5,5,0,High
2024-07-15,7,197,29,34.84,70.11,6.47,0.276,0.213,393.0,82.37,0.72,0.887,0.589,3.18,0.577,0.135,0,91,0.597,1.028,3,3,2.86,3.0,2.63,-0.3333,-0.3333,2,0,Low
2024-07-16,7,198,29,36.7,77.07,7.36,0.247,0.343,468.0,81.68,0.758,0.722,0.624,2.3,0.567,0.264,0,109,0.19,0.847,3,2,2.86,3.07,2.67,0.0,0.5,3,0,Low
2024-07-17,7,199,29,39.06,61.51,11.53,0.256,0.258,679.0,81.36,0.781,0.563,0.431,2.81,0.454,0.318,0,108,0.448,0.506,2,4,3.0,3.0,2.7,0.5,-0.25,3,0,Low
2024-07-18,7,200,29,35.78,51.7,1.09,0.397,0.207,425.0,76.37,0.729,0.816,0.632,2.1,0.669,0.285,0,101,0.556,1.257,3,6,3.0,2.79,2.73,0.0,-0.5,3,0,Low
2024-07-19,7,201,29,34.78,71.36,5.1,0.328,0.281,426.0,76.01,0.757,0.66,0.593,2.58,0.439,0.46,0,118,0.661,1.112,2,2,3.0,2.79,2.73,0.0,0.0,2,0,Low
2024-07-20,7,202,29,39.63,81.51,6.47,0.227,0.345,622.0,74.45,0.787,0.803,0.62,2.94,0.786,0.463,0,111,0.204,1.015,3,2,3.0,2.86,2.73,0.0,0.5,3,0,Low
2024-07-21,7,203,29,32.94,78.57,6.88,0.346,0.323,516.0,67.83,0.781,0.73,0.635,2.86,0.738,0.429,0,106,0.534,1.313,5,3,2.86,2.93,2.8,-0.2,0.3333,4,0,Medium
2024-07-22,7,204,30,31.41,72.83,5.17,0.314,0.252,584.0,72.84,0.728,0.594,0.628,2.54,0.734,0.25,0,106,0.387,0.799,2,3,3.14,3.0,2.83,1.0,0.3333,4,0,Medium
2024-07-23,7,205,30,36.66,69.05,4.65,0.33,0.191,442.0,74.16,0.775,0.741,0.459,2.39,0.452,0.387,0,93,0.539,0.967,3,3,3.0,2.93,2.8,-0.3333,-0.3333,2,0,Low
2024-07-24,7,206,30,34.74,77.27,9.05,0.377,0.292,492.0,78.33,0.78,0.735,0.526,2.1,0.628,0.258,0,85,0.234,1.04,3,2,3.0,3.0,2.83,0.0,0.5,3,0,Low
2024-07-25,7,207,30,33.67,67.0,8.88,0.401,0.298,605.0,73.0,0.767,0.812,0.623,2.41,0.592,0.193,0,101,0.329,0.896,3,3,2.86,2.93,2.83,-0.3333,-0.3333,2,0,Low
2024-07-26,7,208,30,37.09,76.11,5.63,0.305,0.406,488.0,93.05,0.797,0.762,0.614,1.98,0.665,0.237,0,93,0.285,0.801,2,2,3.29,3.14,2.93,1.5,1.5,5,0,High
2024-07-27,7,209,30,36.12,76.69,6.27,0.353,0.36,590.0,59.9,0.747,0.621,0.545,2.36,0.729,0.128,0,99,0.269,1.219,3,3,3.43,3.21,2.97,0.3333,0.3333,4,0,Medium
2024-07-28,7,210,30,34.46,80.42,11.36,0.333,0.433,531.0,79.54,0.777,0.8,0.652,1.78,0.573,0.233,0,100,0.357,1.071,4,5,3.43,3.14,3.03,0.0,-0.2,4,0,Medium
2024-07-29,7,211,31,32.98,91.02,8.33,0.396,0.421,417.0,71.59,0.73,0.687,0.582,1.97,0.579,0.284,0,104,0.799,1.156,4,2,3.43,3.29,3.1,0.0,1.0,4,0,Medium
2024-07-30,7,212,31,37.24,77.2,5.63,0.36,0.422,499.0,72.02,0.717,0.858,0.662,2.84,0.752,0.482,0,107,0.47,0.794,2,3,3.57,3.29,3.13,0.5,0.0,3,0,Low
2024-07-31,7,213,31,36.75,72.18,4.79,0.379,0.398,579.0,63.87,0.789,0.692,0.685,2.8,0.481,0.225,0,95,0.287,1.207,3,3,3.57,3.29,3.13,0.0,0.0,3,0,Low
2024-08-01,8,214,31,35.2,75.46,6.9,0.37,0.229,554.0,82.19,0.766,0.703,0.619,2.38,0.538,0.461,0,93,0.297,0.844,2,3,3.86,3.36,3.2,1.0,0.3333,4,0,Medium
2024-08-02,8,215,31,39.03,65.37,3.4,0.384,0.266,497.0,78.53,0.752,0.654,0.639,2.53,0.651,0.192,0,96,0.451,1.062,5,2,3.57,3.43,3.17,-0.4,0.5,3,0,Low
2024-08-03,8,216,31,33.14,72.18,11.32,0.48,0.296,349.0,80.34,0.734,0.68,0.557,2.58,0.785,0.176,0,96,0.316,1.495,4,3,3.43,3.43,3.07,-0.25,0.0,3,0,Low
2024-08-04,8,217,31,32.18,74.25,6.03,0.521,0.269,356.0,73.69,0.791,0.659,0.662,2.68,0.505,0.308,0,103,0.317,1.213,4,4,3.29,3.36,3.1,-0.25,-0.25,3,0,Low
2024-08-05,8,218,32,33.78,73.92,6.18,0.426,0.321,373.0,68.75,0.721,0.814,0.615,2.64,0.918,0.369,0,112,0.15,1.085,4,4,3.14,3.29,3.13,-0.25,-0.25,3,0,Low
2024-08-06,8,219,32,35.01,78.32,6.23,0.407,0.335,459.0,71.33,0.796,0.613,0.579,1.97,0.447,0.118,0,91,0.342,1.338,3,2,3.14,3.36,3.13,0.0,0.5,3,0,Low
2024-08-07,8,220,32,35.53,72.81,5.84,0.338,0.26,470.0,76.33,0.78,0.784,0.515,1.52,0.883,0.188,1,99,0.0,0.858,3,3,3.43,3.5,3.2,0.6667,0.6667,5,0,High
2024-08-08,8,221,32,34.49,84.81,9.13,0.386,0.381,382.0,51.94,0.723,0.786,0.566,2.09,0.83,0.282,0,97,0.032,1.123,4,2,3.43,3.64,3.23,0.0,1.0,4,0,Medium
2024-08-09,8,222,32,35.61,78.41,8.46,0.423,0.402,582.0,80.73,0.771,0.83,0.522,2.44,0.435,0.232,0,93,0.287,0.792,3,5,3.43,3.5,3.27,0.0,-0.4,3,0,Low
2024-08-10,8,223,32,32.33,78.67,8.54,0.399,0.337,399.0,96.26,0.847,0.724,0.653,2.88,0.405,0.385,0,89,0.469,0.91,3,4,3.43,3.43,3.27,0.0,-0.25,3,0,Low
2024-08-11,8,224,32,37.65,77.07,7.14,0.41,0.371,390.0,76.8,0.803,0.638,0.685,2.59,0.758,0.304,0,120,0.64,1.398,3,4,3.71,3.5,3.37,0.6667,0.25,5,0,Medium
2024-08-12,8,225,33,34.52,80.28,10.75,0.525,0.34,507.0,69.19,0.743,0.706,0.664,2.71,0.593,0.164,0,107,0.422,1.068,3,4,3.71,3.43,3.37,0.0,-0.25,3,0,Low
2024-08-13,8,226,33,36.85,84.59,10.32,0.453,0.418,578.0,70.39,0.79,0.768,0.774,2.14,0.499,0.458,0,105,0.446,1.352,3,3,3.86,3.5,3.33,0.3333,0.3333,4,0,Medium
2024-08-14,8,227,33,35.22,74.73,7.78,0.463,0.252,664.0,79.08,0.726,0.727,0.568,2.47,0.922,0.217,0,109,0.37,0.974,5,3,3.71,3.57,3.4,-0.2,0.3333,4,0,Low
2024-08-15,8,228,33,35.37,76.27,5.37,0.429,0.294,547.0,69.42,0.728,0.749,0.642,2.53,0.471,0.392,0,98,0.501,1.305,4,4,3.57,3.5,3.4,-0.25,-0.25,3,0,Low
2024-08-16,8,229,33,35.51,78.67,5.75,0.526,0.332,626.0,80.69,0.767,0.829,0.517,2.2,0.541,0.412,0,108,0.388,1.013,3,3,3.71,3.57,3.43,0.3333,0.3333,4,0,Low
2024-08-17,8,230,33,35.18,72.69,5.02,0.462,0.228,403.0,70.26,0.786,0.767,0.586,2.07,0.559,0.485,0,103,0.417,1.033,3,3,3.57,3.5,3.4,-0.3333,-0.3333,2,0,Low
2024-08-18,8,231,33,35.48,76.11,7.4,0.452,0.281,673.0,89.14,0.794,0.736,0.497,2.41,0.23,0.299,0,93,0.069,1.006,5,3,3.29,3.5,3.43,-0.4,0.0,3,0,Low
2024-08-19,8,232,34,36.77,78.42,6.74,0.404,0.36,351.0,88.87,0.794,0.572,0.64,2.76,0.664,0.346,0,102,0.397,1.09,3,3,3.43,3.57,3.47,0.3333,0.3333,4,0,Low
2024-08-20,8,233,34,34.41,86.77,8.38,0.485,0.401,460.0,68.7,0.785,0.657,0.575,2.14,0.513,0.234,0,106,0.354,0.935,4,3,3.43,3.64,3.47,0.0,0.3333,4,0,Low
2024-08-21,8,234,34,35.35,83.33,10.98,0.466,0.42,545.0,71.19,0.722,0.688,0.456,2.42,0.772,0.371,0,115,0.275,0.653,4,5,3.43,3.57,3.47,0.0,-0.2,4,0,Low
2024-08-22,8,235,34,33.66,83.15,11.15,0.583,0.34,372.0,71.78,0.768,0.562,0.552,3.04,0.791,0.285,0,97,0.288,0.991,3,4,3.57,3.57,3.53,0.3333,0.0,4,0,Low
2024-08-23,8,236,34,36.62,87.32,12.26,0.595,0.419,426.0,71.91,0.8,0.631,0.726,2.29,0.685,0.275,0,104,0.11,1.033,4,3,3.71,3.71,3.6,0.25,0.6667,5,0,Medium
2024-08-24,8,237,34,32.29,81.6,7.07,0.446,0.311,413.0,62.53,0.784,0.699,0.629,2.5,0.686,0.442,1,94,0.447,1.409,2,3,4.57,4.07,3.8,3.0,1.6667,8,0,High
2024-08-25,8,238,34,37.15,84.97,9.34,0.457,0.433,475.0,61.13,0.776,0.712,0.654,2.46,0.675,0.12,0,96,0.392,0.435,3,5,4.71,4.0,3.77,0.3333,-0.2,4,0,Low
2024-08-26,8,239,35,33.37,82.21,7.08,0.504,0.414,614.0,84.5,0.781,0.76,0.609,2.42,0.545,0.453,0,89,0.362,1.404,4,3,4.71,4.07,3.77,0.0,0.3333,4,0,Low
2024-08-27,8,240,35,30.48,84.61,7.34,0.482,0.381,501.0,82.9,0.781,0.704,0.587,3.17,0.558,0.441,0,118,0.391,1.262,4,4,4.86,4.14,3.8,0.25,0.25,5,0,Medium
2024-08-28,8,241,35,33.5,79.7,6.35,0.538,0.389,463.0,82.73,0.713,0.74,0.601,2.62,0.848,0.303,0,94,0.126,1.171,4,4,5.43,4.43,3.93,1.0,1.0,8,0,High
2024-08-29,8,242,35,31.77,68.73,4.58,0.515,0.247,269.0,71.31,0.807,0.687,0.617,1.87,0.76,0.296,0,115,0.667,1.039,4,3,5.43,4.5,3.97,0.0,0.3333,4,0,Low
2024-08-30,8,243,35,34.71,82.73,7.67,0.55,0.406,537.0,90.92,0.769,0.723,0.523,3.11,0.681,0.245,0,100,0.52,0.745,5,4,6.0,4.86,4.17,0.8,1.25,9,0,High
2024-08-31,8,244,35,31.62,92.22,12.0,0.591,0.429,563.0,71.78,0.794,0.756,0.653,2.61,0.74,0.498,0,106,0.462,1.488,8,2,5.86,5.21,4.27,-0.125,2.5,7,0,High
2024-09-01,9,245,35,31.92,89.39,8.13,0.492,0.348,364.0,80.63,0.703,0.838,0.679,2.35,0.641,0.144,0,96,0.617,1.309,4,3,6.14,5.43,4.37,0.5,1.0,6,0,Medium
2024-09-02,9,246,36,28.92,89.76,10.61,0.599,0.404,495.0,58.11,0.823,0.679,0.586,3.04,0.678,0.336,0,91,0.388,1.063,4,4,6.14,5.43,4.4,0.0,0.0,4,0,Low
2024-09-03,9,247,36,31.69,91.52,9.82,0.517,0.367,515.0,69.7,0.738,0.732,0.563,2.19,0.739,0.373,0,108,0.299,1.071,5,4,6.43,5.64,4.53,0.4,0.75,7,0,High
2024-09-04,9,248,36,27.63,84.75,7.63,0.665,0.462,577.0,70.44,0.85,0.79,0.548,3.19,0.339,0.474,0,92,0.399,0.973,8,4,5.71,5.57,4.53,-0.625,-0.25,3,0,Low
2024-09-05,9,249,36,29.19,85.52,8.46,0.642,0.343,442.0,71.35,0.837,0.605,0.723,2.54,0.786,0.412,0,101,0.625,1.149,4,4,5.71,5.57,4.57,0.0,0.0,4,0,Low
2024-09-06,9,250,36,33.77,80.73,6.86,0.56,0.378,430.0,58.75,0.734,0.88,0.568,2.9,0.775,0.358,0,118,0.189,1.1868,9,5,5.29,5.64,4.6,-0.3333,0.2,6,0,Medium
2024-09-07,9,251,36,33.7,82.64,8.34,0.521,0.361,463.0,79.04,0.798,0.814,0.646,3.73,0.533,0.147,0,131,0.623,1.2924,7,8,27.71,16.79,9.93,22.4286,19.5,164,1,Critical
2024-09-08,9,252,36,32.86,88.32,8.8,0.515,0.336,603.0,82.29,0.744,0.583,0.587,2.57,0.837,0.249,0,94,0.107,1.109,6,4,30.71,18.43,10.73,3.5,5.75,27,1,Critical
2024-09-09,9,253,37,29.96,91.92,8.74,0.621,0.314,584.0,64.56,0.755,0.75,0.583,2.46,0.317,0.156,0,86,0.446,1.608,4,4,32.71,19.43,11.23,3.5,3.5,18,1,High
2024-09-10,9,254,37,31.67,83.93,7.03,0.579,0.395,498.0,60.53,0.756,0.675,0.546,2.07,0.703,0.452,0,97,0.532,0.772,7,5,35.57,21.0,11.97,2.8571,4.4,27,1,High
2024-09-11,9,255,37,31.64,82.13,8.01,0.63,0.425,582.0,64.31,0.788,0.688,0.532,2.45,0.656,0.4,0,89,0.466,1.04,3,8,39.57,22.64,12.9,9.3333,2.875,31,1,High
2024-09-12,9,256,37,29.21,84.88,11.63,0.698,0.324,311.0,76.95,0.785,0.748,0.652,2.09,0.604,0.403,0,105,0.539,1.307,4,4,41.57,23.64,13.37,3.5,3.5,18,1,Medium
2024-09-13,9,257,37,34.41,88.53,8.55,0.552,0.324,563.0,66.03,0.739,0.804,0.53,2.43,0.653,0.361,0,104,0.327,1.207,6,9,46.29,25.79,14.53,5.5,3.3333,39,1,Critical
2024-09-14,9,258,37,33.03,76.29,7.9,0.533,0.297,410.0,70.66,0.789,0.683,0.632,3.66,0.737,0.303,1,92,0.121,1.169,164,7,30.43,29.07,16.2,-0.6768,6.5714,53,1,Critical
2024-09-15,9,259,37,30.71,71.2,6.39,0.607,0.215,641.0,61.27,0.77,0.684,0.606,2.55,0.379,0.16,0,108,0.539,1.753,27,6,29.0,29.86,16.63,-0.3704,1.8333,17,1,Low
2024-09-16,9,260,38,31.08,81.69,11.7,0.658,0.316,415.0,91.79,0.721,0.75,0.653,2.28,0.8,0.232,0,104,0.683,1.272,18,4,31.86,32.29,17.83,1.1111,8.5,38,1,High
2024-09-17,9,261,38,31.31,77.68,8.98,0.557,0.347,432.0,72.73,0.763,0.766,0.557,2.42,0.588,0.155,0,114,0.32,0.844,27,7,32.57,34.07,18.8,0.1852,3.5714,32,1,High
2024-09-18,9,262,38,26.68,81.95,8.06,0.608,0.319,545.0,83.5,0.826,0.639,0.676,2.34,0.802,0.39,0,110,0.473,0.815,31,3,31.43,35.5,19.43,-0.2581,6.6667,23,1,Low
